finding,n_pos,pair,context,synergy,synergy_sd_seed
Silent micro-hemorrhage of brain,195,T2ax|FLAIRsag,T1ax+FLAIRax,-0.0011170209800346331,0.002963924735899677
Silent micro-hemorrhage of brain,195,T2ax|FLAIRsag,T1ax+SWIax,-0.007406106492864588,0.005695586274021215
Silent micro-hemorrhage of brain,195,T2ax|FLAIRsag,FLAIRax+SWIax,-0.0018455331240718003,0.0017620534494554526
Silent micro-hemorrhage of brain,195,T2ax|FLAIRsag,T1ax+FLAIRax+SWIax,-0.0014632500933870658,0.002422498614895126
Silent micro-hemorrhage of brain,195,T2ax|SWIax,none,-0.2634087120388491,0.008045313470737999
Silent micro-hemorrhage of brain,195,T2ax|SWIax,T1ax,-0.022988646732938916,0.0053963753480045775
Silent micro-hemorrhage of brain,195,T2ax|SWIax,FLAIRax,-0.021566282525186775,0.007386888433431301
Silent micro-hemorrhage of brain,195,T2ax|SWIax,FLAIRsag,-0.022363743139998782,0.0014995501932934642
Silent micro-hemorrhage of brain,195,T2ax|SWIax,T1ax+FLAIRax,-0.010160328425168638,0.0012164903991344366
Silent micro-hemorrhage of brain,195,T2ax|SWIax,T1ax+FLAIRsag,-0.01730996890814244,0.004294067491017666
Silent micro-hemorrhage of brain,195,T2ax|SWIax,FLAIRax+FLAIRsag,-0.005753294566079981,0.0013858442512857919
Silent micro-hemorrhage of brain,195,T2ax|SWIax,T1ax+FLAIRax+FLAIRsag,-0.01050655753852107,0.002927584768711729
Silent micro-hemorrhage of brain,195,FLAIRax|FLAIRsag,none,-0.22455327523820678,0.010860571785340493
Silent micro-hemorrhage of brain,195,FLAIRax|FLAIRsag,T1ax,-0.019451367168262235,0.005265184670699423
Silent micro-hemorrhage of brain,195,FLAIRax|FLAIRsag,T2ax,-0.006816699282452617,0.008830747107342905
Silent micro-hemorrhage of brain,195,FLAIRax|FLAIRsag,SWIax,-0.006603349297413279,0.005973869544283327
Silent micro-hemorrhage of brain,195,FLAIRax|FLAIRsag,T1ax+T2ax,-0.007483603830635806,0.005224143967427947
Silent micro-hemorrhage of brain,195,FLAIRax|FLAIRsag,T1ax+SWIax,-0.013083948015455019,0.003933415359564418
Silent micro-hemorrhage of brain,195,FLAIRax|FLAIRsag,T2ax+SWIax,-0.014098754281402615,0.004944576039485535
Silent micro-hemorrhage of brain,195,FLAIRax|FLAIRsag,T1ax+T2ax+SWIax,-0.007141091615977498,0.003374254567562017
Silent micro-hemorrhage of brain,195,FLAIRax|SWIax,none,-0.2165997624901734,0.008791809313376815
Silent micro-hemorrhage of brain,195,FLAIRax|SWIax,T1ax,-0.0070569038605567585,0.004457727645776528
Silent micro-hemorrhage of brain,195,FLAIRax|SWIax,T2ax,0.025242667023488912,0.006049573228586558
Silent micro-hemorrhage of brain,195,FLAIRax|SWIax,FLAIRsag,0.0013501634506201121,0.0038433135255931225
Silent micro-hemorrhage of brain,195,FLAIRax|SWIax,T1ax+T2ax,0.005771414447213519,0.0012244395462194292
Silent micro-hemorrhage of brain,195,FLAIRax|SWIax,T1ax+FLAIRsag,-0.0006894847077495436,0.005901120321389739
Silent micro-hemorrhage of brain,195,FLAIRax|SWIax,T2ax+FLAIRsag,0.017960612024538913,0.002838500731786869
Silent micro-hemorrhage of brain,195,FLAIRax|SWIax,T1ax+T2ax+FLAIRsag,0.006113926661871827,0.0045282980965730465
Silent micro-hemorrhage of brain,195,FLAIRsag|SWIax,none,-0.24571525210794623,0.001024098769840725
Silent micro-hemorrhage of brain,195,FLAIRsag|SWIax,T1ax,-0.01728385769481659,0.007985970284064853
Silent micro-hemorrhage of brain,195,FLAIRsag|SWIax,T2ax,-0.004670283209095942,0.007570021080817479
Silent micro-hemorrhage of brain,195,FLAIRsag|SWIax,FLAIRax,-0.027765326167152733,0.006194483084681927
Silent micro-hemorrhage of brain,195,FLAIRsag|SWIax,T1ax+T2ax,-0.011605179870020113,0.002678289151508715
Silent micro-hemorrhage of brain,195,FLAIRsag|SWIax,T1ax+FLAIRax,-0.010916438542009374,0.0038721657761964785
Silent micro-hemorrhage of brain,195,FLAIRsag|SWIax,T2ax+FLAIRax,-0.01195233820804594,0.0010750515941921916
Silent micro-hemorrhage of brain,195,FLAIRsag|SWIax,T1ax+T2ax+FLAIRax,-0.011262667655361805,0.004133060978533785
Cavernous hemangioma,78,T1ax|T2ax,none,0.023595799441210135,0.01902752518577488
Cavernous hemangioma,78,T1ax|T2ax,FLAIRax,0.002221855200921219,0.006434104579886517
Cavernous hemangioma,78,T1ax|T2ax,FLAIRsag,0.04681540204889637,0.0025641661181195095
Cavernous hemangioma,78,T1ax|T2ax,SWIax,0.014958870675456684,0.010650418892053024
Cavernous hemangioma,78,T1ax|T2ax,FLAIRax+FLAIRsag,0.01608447912795739,0.002948020690747375
Cavernous hemangioma,78,T1ax|T2ax,FLAIRax+SWIax,0.023110413770639233,0.005083390154555977
Cavernous hemangioma,78,T1ax|T2ax,FLAIRsag+SWIax,0.01833661358621112,0.007690588182248058
Cavernous hemangioma,78,T1ax|T2ax,FLAIRax+FLAIRsag+SWIax,0.016798794335026217,0.004721468940123119
Cavernous hemangioma,78,T1ax|FLAIRax,none,-0.011321689582559155,0.009941625379368796
Cavernous hemangioma,78,T1ax|FLAIRax,T2ax,-0.03269563382284807,0.009553081882543092
Cavernous hemangioma,78,T1ax|FLAIRax,FLAIRsag,0.03945570741061877,0.0029479273215455874
Cavernous hemangioma,78,T1ax|FLAIRax,SWIax,0.027361896766083433,0.010848457478906207
Cavernous hemangioma,78,T1ax|FLAIRax,T2ax+FLAIRsag,0.008724784489679782,0.0037395389505130387
Cavernous hemangioma,78,T1ax|FLAIRax,T2ax+SWIax,0.03551343986126598,0.005075615765552092
Cavernous hemangioma,78,T1ax|FLAIRax,FLAIRsag+SWIax,0.01073193222951685,0.003552004915543486
Cavernous hemangioma,78,T1ax|FLAIRax,T2ax+FLAIRsag+SWIax,0.009194112978331948,0.006102503748414623
Cavernous hemangioma,78,T1ax|FLAIRsag,none,-0.09344935794211147,0.008475570830531557
Cavernous hemangioma,78,T1ax|FLAIRsag,T2ax,-0.07022975533442523,0.012372679668411263
Cavernous hemangioma,78,T1ax|FLAIRsag,FLAIRax,-0.04267196094893352,0.009051397326351102
Cavernous hemangioma,78,T1ax|FLAIRsag,SWIax,0.025195782925251375,0.009027245238011237
Cavernous hemangioma,78,T1ax|FLAIRsag,T2ax+FLAIRax,-0.0288093370218974,0.009640638238923594
Cavernous hemangioma,78,T1ax|FLAIRsag,T2ax+SWIax,0.02857352583600581,0.0098417484713508
Cavernous hemangioma,78,T1ax|FLAIRsag,FLAIRax+SWIax,0.00856581838868479,0.0016785696041644279
Cavernous hemangioma,78,T1ax|FLAIRsag,T2ax+FLAIRax+SWIax,0.002254198953071773,0.0022153356827400755
Cavernous hemangioma,78,T1ax|SWIax,none,-0.09255657862743194,0.005552678117653312
Cavernous hemangioma,78,T1ax|SWIax,T2ax,-0.10119350739318539,0.012234593945446294
Cavernous hemangioma,78,T1ax|SWIax,FLAIRax,-0.053872992278789354,0.010415545294048756
Cavernous hemangioma,78,T1ax|SWIax,FLAIRsag,0.026088562239930908,0.006173540860947438
Cavernous hemangioma,78,T1ax|SWIax,T2ax+FLAIRax,-0.03298443370907134,0.01088379951714015
Cavernous hemangioma,78,T1ax|SWIax,T2ax+FLAIRsag,-0.002390226222754347,0.007716190542611265
Cavernous hemangioma,78,T1ax|SWIax,FLAIRax+FLAIRsag,-0.0026352129411710465,0.0035925452911491655
Cavernous hemangioma,78,T1ax|SWIax,T2ax+FLAIRax+FLAIRsag,-0.0019208977341022004,0.001761030648204525
Cavernous hemangioma,78,T2ax|FLAIRax,none,0.05035050534245383,0.018706827439714437
Cavernous hemangioma,78,T2ax|FLAIRax,T1ax,0.028976561102164917,0.012897161482648413
Cavernous hemangioma,78,T2ax|FLAIRax,FLAIRsag,0.05234778938482637,0.0014628218087010486
Cavernous hemangioma,78,T2ax|FLAIRax,SWIax,-0.0071949938294544324,0.017991129167587754
Cavernous hemangioma,78,T2ax|FLAIRax,T1ax+FLAIRsag,0.021616866463887368,0.0016264993761199902
Cavernous hemangioma,78,T2ax|FLAIRax,T1ax+SWIax,0.0009565492657281164,0.0053377260851642985
Cavernous hemangioma,78,T2ax|FLAIRax,FLAIRsag+SWIax,0.011380183602405891,0.0021402182603964155
Cavernous hemangioma,78,T2ax|FLAIRax,T1ax+FLAIRsag+SWIax,0.009842364351220989,0.002460530979361853
Cavernous hemangioma,78,T2ax|FLAIRsag,none,-0.008837184763110628,0.014158307774300985
Cavernous hemangioma,78,T2ax|FLAIRsag,T1ax,0.014382417844575612,0.004693838121484205
Cavernous hemangioma,78,T2ax|FLAIRsag,FLAIRax,-0.006839900720738108,0.013478297444516127
Cavernous hemangioma,78,T2ax|FLAIRsag,SWIax,0.0040805887021666916,0.01287375367548427
Cavernous hemangioma,78,T2ax|FLAIRsag,T1ax+FLAIRax,0.007022723206298043,0.013683964765870724
Cavernous hemangioma,78,T2ax|FLAIRsag,T1ax+SWIax,0.007458331612921125,0.009262473283284129
Cavernous hemangioma,78,T2ax|FLAIRsag,FLAIRax+SWIax,0.022655766134027016,0.006849545661944879
Cavernous hemangioma,78,T2ax|FLAIRsag,T1ax+FLAIRax+SWIax,0.016344146698413997,0.006556069072220167
Cavernous hemangioma,78,T2ax|SWIax,none,0.009589807818471352,0.0058289388742165165
Cavernous hemangioma,78,T2ax|SWIax,T1ax,0.0009528790527179032,0.011636856974846644
Cavernous hemangioma,78,T2ax|SWIax,FLAIRax,-0.04795569135343691,0.008491336433191428
Cavernous hemangioma,78,T2ax|SWIax,FLAIRsag,0.022507581283748673,0.002402704494098426
Cavernous hemangioma,78,T2ax|SWIax,T1ax+FLAIRax,-0.0270671327837189,0.010019394310369165
Cavernous hemangioma,78,T2ax|SWIax,T1ax+FLAIRsag,-0.005971207178936584,0.006389435941164669
Cavernous hemangioma,78,T2ax|SWIax,FLAIRax+FLAIRsag,-0.018460024498671807,0.0005767908809859635
Cavernous hemangioma,78,T2ax|SWIax,T1ax+FLAIRax+FLAIRsag,-0.017745709291602962,0.005061208593053897
Cavernous hemangioma,78,FLAIRax|FLAIRsag,none,-0.04741961086566556,0.013679044049812947
Cavernous hemangioma,78,FLAIRax|FLAIRsag,T1ax,0.0033577861275124,0.01908075872876104
Cavernous hemangioma,78,FLAIRax|FLAIRsag,T2ax,-0.045422326823293,0.014169033324011409
Cavernous hemangioma,78,FLAIRax|FLAIRsag,SWIax,0.002065871147996686,0.008565078228944369
Cavernous hemangioma,78,FLAIRax|FLAIRsag,T1ax+T2ax,-0.004001908510765169,0.006719711902039566
Cavernous hemangioma,78,FLAIRax|FLAIRsag,T1ax+SWIax,-0.014564093388569899,0.0013289561190838117
Cavernous hemangioma,78,FLAIRax|FLAIRsag,T2ax+SWIax,0.02064104857985701,0.010583520909364014
Cavernous hemangioma,78,FLAIRax|FLAIRsag,T1ax+T2ax+SWIax,-0.005678278303077026,0.0060271968414778365
Cavernous hemangioma,78,FLAIRax|SWIax,none,-0.020379545902895296,0.004469979953166036
Cavernous hemangioma,78,FLAIRax|SWIax,T1ax,0.018304040445747294,0.01650347564179284
Cavernous hemangioma,78,FLAIRax|SWIax,T2ax,-0.07792504507480356,0.0034418792168584246
Cavernous hemangioma,78,FLAIRax|SWIax,FLAIRsag,0.02910593611076695,0.00708843301739557
Cavernous hemangioma,78,FLAIRax|SWIax,T1ax+T2ax,-0.009715971390689507,0.001693318953382827
Cavernous hemangioma,78,FLAIRax|SWIax,T1ax+FLAIRsag,0.0003821609296650319,0.002581745174833974
Cavernous hemangioma,78,FLAIRax|SWIax,T2ax+FLAIRsag,-0.011861669671653474,0.004296141839917699
Cavernous hemangioma,78,FLAIRax|SWIax,T1ax+T2ax+FLAIRsag,-0.011392341183001364,0.003447475362955268
Cavernous hemangioma,78,FLAIRsag|SWIax,none,-0.09417284868170528,0.011638632667601576
Cavernous hemangioma,78,FLAIRsag|SWIax,T1ax,0.02447229218565757,0.010934302165645086
Cavernous hemangioma,78,FLAIRsag|SWIax,T2ax,-0.08125507521642795,0.015049106347029363
Cavernous hemangioma,78,FLAIRsag|SWIax,FLAIRax,-0.04468736666804304,0.0014208372480132058
Cavernous hemangioma,78,FLAIRsag|SWIax,T1ax+T2ax,0.017548205954003082,0.002135214312281384
Cavernous hemangioma,78,FLAIRsag|SWIax,T1ax+FLAIRax,0.006550412669575271,0.007959619273118442
Cavernous hemangioma,78,FLAIRsag|SWIax,T2ax+FLAIRax,-0.015191699813277892,0.010324504166146345
Cavernous hemangioma,78,FLAIRsag|SWIax,T1ax+T2ax+FLAIRax,0.015871836161691227,0.00038035833458930317
Subdural intracranial hemorrhage,44,T1ax|T2ax,none,-0.2606400133542074,0.00644709641960974
Subdural intracranial hemorrhage,44,T1ax|T2ax,FLAIRax,0.013872007053095955,0.008769627065772912
Subdural intracranial hemorrhage,44,T1ax|T2ax,FLAIRsag,0.013826628678484535,0.00775211093340168
Subdural intracranial hemorrhage,44,T1ax|T2ax,SWIax,-0.014684766155511694,0.013022506455198375
Subdural intracranial hemorrhage,44,T1ax|T2ax,FLAIRax+FLAIRsag,0.01969016294077793,0.002301378006442372
Subdural intracranial hemorrhage,44,T1ax|T2ax,FLAIRax+SWIax,0.018766388886187795,0.002149802482566069
Subdural intracranial hemorrhage,44,T1ax|T2ax,FLAIRsag+SWIax,-0.0008646201019716729,0.004538102872017085
Subdural intracranial hemorrhage,44,T1ax|T2ax,FLAIRax+FLAIRsag+SWIax,0.009855210571864706,0.0003497112734670273
Subdural intracranial hemorrhage,44,T1ax|FLAIRax,none,-0.29206818424916614,0.00829556702503217
Subdural intracranial hemorrhage,44,T1ax|FLAIRax,T2ax,-0.017556163841862798,0.005374651348656804
Subdural intracranial hemorrhage,44,T1ax|FLAIRax,FLAIRsag,-0.010144902874071623,0.00789572948718769
Subdural intracranial hemorrhage,44,T1ax|FLAIRax,SWIax,-0.0392202860782388,0.012142479337439093
Subdural intracranial hemorrhage,44,T1ax|FLAIRax,T2ax+FLAIRsag,-0.004281368611778229,0.0026349168544179693
Subdural intracranial hemorrhage,44,T1ax|FLAIRax,T2ax+SWIax,-0.00576913103653931,0.0031534788844624767
Subdural intracranial hemorrhage,44,T1ax|FLAIRax,FLAIRsag+SWIax,-0.023357708003124644,0.005517095143713531
Subdural intracranial hemorrhage,44,T1ax|FLAIRax,T2ax+FLAIRsag+SWIax,-0.012637877329288264,0.0013095442679047454
Subdural intracranial hemorrhage,44,T1ax|FLAIRsag,none,-0.32445173199531957,0.01686674904744804
Subdural intracranial hemorrhage,44,T1ax|FLAIRsag,T2ax,-0.04998508996262766,0.008986695322101343
Subdural intracranial hemorrhage,44,T1ax|FLAIRsag,FLAIRax,-0.04252845062022507,0.0012346853359140823
Subdural intracranial hemorrhage,44,T1ax|FLAIRsag,SWIax,-0.014168181980247422,0.013662078156677065
Subdural intracranial hemorrhage,44,T1ax|FLAIRsag,T2ax+FLAIRax,-0.03671029473254309,0.007631248520444925
Subdural intracranial hemorrhage,44,T1ax|FLAIRsag,T2ax+SWIax,-0.0003480359267074018,0.005172947002941236
Subdural intracranial hemorrhage,44,T1ax|FLAIRsag,FLAIRax+SWIax,0.001694396094866731,0.006600187959386518
Subdural intracranial hemorrhage,44,T1ax|FLAIRsag,T2ax+FLAIRax+SWIax,-0.0072167822194563564,0.0077595845406277
Subdural intracranial hemorrhage,44,T1ax|SWIax,none,-0.28368209855534693,0.012917936281597481
Subdural intracranial hemorrhage,44,T1ax|SWIax,T2ax,-0.03772685135665125,0.007968486772448586
Subdural intracranial hemorrhage,44,T1ax|SWIax,FLAIRax,-0.030834200384419603,0.002968679888046895
Subdural intracranial hemorrhage,44,T1ax|SWIax,FLAIRsag,0.026601451459725218,0.0019297933933577162
Subdural intracranial hemorrhage,44,T1ax|SWIax,T2ax+FLAIRax,-0.025939818551327765,0.005997847102372716
Subdural intracranial hemorrhage,44,T1ax|SWIax,T2ax+FLAIRsag,0.01191020267926901,0.0042515084667857144
Subdural intracranial hemorrhage,44,T1ax|SWIax,FLAIRax+FLAIRsag,0.013388646330672197,0.003796472372828839
Subdural intracranial hemorrhage,44,T1ax|SWIax,T2ax+FLAIRax+FLAIRsag,0.0035536939617589747,0.0058423333630196975
Subdural intracranial hemorrhage,44,T2ax|FLAIRax,none,-0.2837031670864167,0.010536010151438357
Subdural intracranial hemorrhage,44,T2ax|FLAIRax,T1ax,-0.00919114667911336,0.0032430188273440343
Subdural intracranial hemorrhage,44,T2ax|FLAIRax,FLAIRsag,0.008974383907531877,0.0028313615275779927
Subdural intracranial hemorrhage,44,T2ax|FLAIRax,SWIax,-0.016706534810075373,0.003985523824463069
Subdural intracranial hemorrhage,44,T2ax|FLAIRax,T1ax+FLAIRsag,0.01483791816982527,0.006855699164319901
Subdural intracranial hemorrhage,44,T2ax|FLAIRax,T1ax+SWIax,0.016744620231624114,0.006947787520396677
Subdural intracranial hemorrhage,44,T2ax|FLAIRax,FLAIRsag+SWIax,0.007149524985657241,0.008549440071389655
Subdural intracranial hemorrhage,44,T2ax|FLAIRax,T1ax+FLAIRsag+SWIax,0.01786935565949362,0.004374027746376671
Subdural intracranial hemorrhage,44,T2ax|FLAIRsag,none,-0.318586171912731,0.004885539961968243
Subdural intracranial hemorrhage,44,T2ax|FLAIRsag,T1ax,-0.04411952988003905,0.012583820616982627
Subdural intracranial hemorrhage,44,T2ax|FLAIRsag,FLAIRax,-0.025908620918782394,0.010621571108219159
Subdural intracranial hemorrhage,44,T2ax|FLAIRsag,SWIax,-0.012768745320355176,0.0017729871821055081
Subdural intracranial hemorrhage,44,T2ax|FLAIRsag,T1ax+FLAIRax,-0.02009046503110042,0.005695628803562333
Subdural intracranial hemorrhage,44,T2ax|FLAIRsag,T1ax+SWIax,0.0010514007331848447,0.01271508780564591
Subdural intracranial hemorrhage,44,T2ax|FLAIRsag,FLAIRax+SWIax,0.011087314475377438,0.005335263805052487
Subdural intracranial hemorrhage,44,T2ax|FLAIRsag,T1ax+FLAIRax+SWIax,0.0021761361610543504,0.005184039825278498
Subdural intracranial hemorrhage,44,T2ax|SWIax,none,-0.2941924594106646,0.001998316785602171
Subdural intracranial hemorrhage,44,T2ax|SWIax,T1ax,-0.04823721221196886,0.005537744682122791
Subdural intracranial hemorrhage,44,T2ax|SWIax,FLAIRax,-0.027195827134323225,0.008493015702329085
Subdural intracranial hemorrhage,44,T2ax|SWIax,FLAIRsag,0.011624967181711243,0.004536273801102296
Subdural intracranial hemorrhage,44,T2ax|SWIax,T1ax+FLAIRax,-0.022301445301231387,0.0017714244357441595
Subdural intracranial hemorrhage,44,T2ax|SWIax,T1ax+FLAIRsag,-0.003066281598744965,0.007042142325411335
Subdural intracranial hemorrhage,44,T2ax|SWIax,FLAIRax+FLAIRsag,0.009800108259836607,0.007452478645493091
Subdural intracranial hemorrhage,44,T2ax|SWIax,T1ax+FLAIRax+FLAIRsag,-3.484410907661495e-05,0.005834938120379767
Subdural intracranial hemorrhage,44,FLAIRax|FLAIRsag,none,-0.3060406719889019,0.017122544185831916
Subdural intracranial hemorrhage,44,FLAIRax|FLAIRsag,T1ax,-0.024117390613807355,0.011461186356508427
Subdural intracranial hemorrhage,44,FLAIRax|FLAIRsag,T2ax,-0.013363120994953293,0.011035904082778339
Subdural intracranial hemorrhage,44,FLAIRax|FLAIRsag,SWIax,-0.022933906397378467,0.019688532529385523
Subdural intracranial hemorrhage,44,FLAIRax|FLAIRsag,T1ax+T2ax,-8.832576486872412e-05,0.015204028077204555
Subdural intracranial hemorrhage,44,FLAIRax|FLAIRsag,T1ax+SWIax,-0.007071328322264314,0.010749248865161353
Subdural intracranial hemorrhage,44,FLAIRax|FLAIRsag,T2ax+SWIax,0.0009221533983541456,0.016525185269841116
Subdural intracranial hemorrhage,44,FLAIRax|FLAIRsag,T1ax+T2ax+SWIax,-0.005946592894394809,0.01580841999093565
Subdural intracranial hemorrhage,44,FLAIRax|SWIax,none,-0.2741182009419254,0.01394335070557386
Subdural intracranial hemorrhage,44,FLAIRax|SWIax,T1ax,-0.021270302770998062,0.007529950939321187
Subdural intracranial hemorrhage,44,FLAIRax|SWIax,T2ax,-0.007121568665584073,0.014582359596807556
Subdural intracranial hemorrhage,44,FLAIRax|SWIax,FLAIRsag,0.008988564649598,0.011470748159996297
Subdural intracranial hemorrhage,44,FLAIRax|SWIax,T1ax+T2ax,0.004665464139739413,0.010436387142614505
Subdural intracranial hemorrhage,44,FLAIRax|SWIax,T1ax+FLAIRsag,-0.0042242404794550215,0.01334196681687286
Subdural intracranial hemorrhage,44,FLAIRax|SWIax,T2ax+FLAIRsag,0.0071637057277233645,0.009106646085913415
Subdural intracranial hemorrhage,44,FLAIRax|SWIax,T1ax+T2ax+FLAIRsag,-0.0011928029897866714,0.008902665286946446
Subdural intracranial hemorrhage,44,FLAIRsag|SWIax,none,-0.3464655108146391,0.006735100930196214
Subdural intracranial hemorrhage,44,FLAIRsag|SWIax,T1ax,-0.036181960799566926,0.01657184507951681
Subdural intracranial hemorrhage,44,FLAIRsag|SWIax,T2ax,-0.04064808422226329,0.006410808750012131
Subdural intracranial hemorrhage,44,FLAIRsag|SWIax,FLAIRax,-0.06335874522311569,0.0067173759206329
Subdural intracranial hemorrhage,44,FLAIRsag|SWIax,T1ax+T2ax,0.00898896981365697,0.010049687817413834
Subdural intracranial hemorrhage,44,FLAIRsag|SWIax,T1ax+FLAIRax,-0.019135898508023885,0.0007798525144423362
Subdural intracranial hemorrhage,44,FLAIRsag|SWIax,T2ax+FLAIRax,-0.026362809828955853,0.009713656362765265
Subdural intracranial hemorrhage,44,FLAIRsag|SWIax,T1ax+T2ax+FLAIRax,0.003130702684130885,0.005143385400133394
Gliosis,3534,T1ax|T2ax,none,-0.2681469542743435,0.001457646791067353
Gliosis,3534,T1ax|T2ax,FLAIRax,0.0003034348760353467,0.0005970500620201375
Gliosis,3534,T1ax|T2ax,FLAIRsag,-0.0015114030242033838,0.000722760134237427
Gliosis,3534,T1ax|T2ax,SWIax,-0.007268334632009192,0.00016715358609523315
Gliosis,3534,T1ax|T2ax,FLAIRax+FLAIRsag,0.0005119361783655352,0.00012803296442160698
Gliosis,3534,T1ax|T2ax,FLAIRax+SWIax,-0.0008558027434563501,0.0004922496835008627
Gliosis,3534,T1ax|T2ax,FLAIRsag+SWIax,-0.002096740869400889,0.0004203869256254433
Gliosis,3534,T1ax|T2ax,FLAIRax+FLAIRsag+SWIax,-0.0003720552521448613,0.00017013379422061665
Gliosis,3534,T1ax|FLAIRax,none,-0.27122373900218605,0.0010634814951946147
Gliosis,3534,T1ax|FLAIRax,T2ax,-0.0027733498518072164,0.0010771460345244635
Gliosis,3534,T1ax|FLAIRax,FLAIRsag,-0.0030208098192836172,0.00047349212519404876
Gliosis,3534,T1ax|FLAIRax,SWIax,-0.009430612991414048,0.0001781415037559243
Gliosis,3534,T1ax|FLAIRax,T2ax+FLAIRsag,-0.000997470616714698,0.0007561328085686057
Gliosis,3534,T1ax|FLAIRax,T2ax+SWIax,-0.0030180811028612067,0.0004245711370937568
Gliosis,3534,T1ax|FLAIRax,FLAIRsag+SWIax,-0.0032241595625862596,0.0005619885933697355
Gliosis,3534,T1ax|FLAIRax,T2ax+FLAIRsag+SWIax,-0.001499473945330232,0.0002667450535518237
Gliosis,3534,T1ax|FLAIRsag,none,-0.2707863796900558,0.0013476116042756387
Gliosis,3534,T1ax|FLAIRsag,T2ax,-0.004150828439915692,0.0006147071211500321
Gliosis,3534,T1ax|FLAIRsag,FLAIRax,-0.002583450507153362,0.0008382473355299121
Gliosis,3534,T1ax|FLAIRsag,SWIax,-0.008116571023143745,0.00037660209513546447
Gliosis,3534,T1ax|FLAIRsag,T2ax+FLAIRax,-0.0023749492048231735,0.0011709557905966426
Gliosis,3534,T1ax|FLAIRsag,T2ax+SWIax,-0.002944977260535442,0.00016350475621012804
Gliosis,3534,T1ax|FLAIRsag,FLAIRax+SWIax,-0.0019101175943159558,0.00041215518882260283
Gliosis,3534,T1ax|FLAIRsag,T2ax+FLAIRax+SWIax,-0.0014263701030044669,0.0004325644272633684
Gliosis,3534,T1ax|SWIax,none,-0.2614215295693531,0.0013340919285623615
Gliosis,3534,T1ax|SWIax,T2ax,-0.0005429099270188124,0.00033015243983702315
Gliosis,3534,T1ax|SWIax,FLAIRax,0.000371596441418894,0.000680331881005721
Gliosis,3534,T1ax|SWIax,FLAIRsag,0.0012482790975589426,0.0002895593430651769
Gliosis,3534,T1ax|SWIax,T2ax+FLAIRax,-0.0007876411780728029,0.0007901345131137263
Gliosis,3534,T1ax|SWIax,T2ax+FLAIRsag,0.0006629412523614375,0.00047778736109556976
Gliosis,3534,T1ax|SWIax,FLAIRax+FLAIRsag,0.0010449293542563003,0.0002650159242311726
Gliosis,3534,T1ax|SWIax,T2ax+FLAIRax+FLAIRsag,0.00016093792374590374,0.00015563831955743421
Gliosis,3534,T2ax|FLAIRax,none,-0.2749501594713393,0.0013426201940958161
Gliosis,3534,T2ax|FLAIRax,T1ax,-0.0064997703209604225,0.000661665972973605
Gliosis,3534,T2ax|FLAIRax,FLAIRsag,-0.006229723986872678,0.00015288357773114906
Gliosis,3534,T2ax|FLAIRax,SWIax,-0.010437694485439667,0.001174541711879391
Gliosis,3534,T2ax|FLAIRax,T1ax+FLAIRsag,-0.004206384784303759,0.0006561301197235547
Gliosis,3534,T2ax|FLAIRax,T1ax+SWIax,-0.004025162596886826,0.0009058037799634552
Gliosis,3534,T2ax|FLAIRax,FLAIRsag+SWIax,-0.003919909806504511,0.00043138936955581543
Gliosis,3534,T2ax|FLAIRax,T1ax+FLAIRsag+SWIax,-0.0021952241892484827,0.0003530498005715233
Gliosis,3534,T2ax|FLAIRsag,none,-0.26975758920431564,0.0004793230384544105
Gliosis,3534,T2ax|FLAIRsag,T1ax,-0.0031220379541755014,0.0013360405894525514
Gliosis,3534,T2ax|FLAIRsag,FLAIRax,-0.0010371537198490266,0.0007945106917779539
Gliosis,3534,T2ax|FLAIRsag,SWIax,-0.007689426286647816,0.001218680415057026
Gliosis,3534,T2ax|FLAIRsag,T1ax+FLAIRax,-0.0008286524175188381,0.0005629502528728379
Gliosis,3534,T2ax|FLAIRsag,T1ax+SWIax,-0.002517832524039513,0.000963330569899431
Gliosis,3534,T2ax|FLAIRsag,FLAIRax+SWIax,-0.001171641607712659,0.0007029635477007364
Gliosis,3534,T2ax|FLAIRsag,T1ax+FLAIRax+SWIax,-0.0006878941164011702,0.0004159622814838156
Gliosis,3534,T2ax|SWIax,none,-0.2637125164113376,0.0016806209329599312
Gliosis,3534,T2ax|SWIax,T1ax,-0.0028338967690032892,0.0006950062448763661
Gliosis,3534,T2ax|SWIax,FLAIRax,0.0007999485745620039,0.0005543106721337259
Gliosis,3534,T2ax|SWIax,FLAIRsag,-0.001644353493669796,0.0005883492286804106
Gliosis,3534,T2ax|SWIax,T1ax+FLAIRax,-0.000359289044929693,0.0003131303830266251
Gliosis,3534,T2ax|SWIax,T1ax+FLAIRsag,-0.002229691338867301,0.0010218547591622975
Gliosis,3534,T2ax|SWIax,FLAIRax+FLAIRsag,0.0006654606866983714,0.00033761444044092426
Gliosis,3534,T2ax|SWIax,T1ax+FLAIRax+FLAIRsag,-0.00021853074381202506,0.0001701271151594173
Gliosis,3534,FLAIRax|FLAIRsag,none,-0.26753733165791743,0.0006327372650403978
Gliosis,3534,FLAIRax|FLAIRsag,T1ax,0.0006655975249849991,0.0002698927631721377
Gliosis,3534,FLAIRax|FLAIRsag,T2ax,0.001183103826549144,0.0009173518532559086
Gliosis,3534,FLAIRax|FLAIRsag,SWIax,-0.008060080958681973,0.00037951167283736137
